d_ratio,k_left
1.5718849840255582,2
1.739,10
0.6024694346931365,9
0.8863518422418266,8
0.591333527866939,7
1.3778486055776895,6
0.6661150186181218,5
0.23866348448687355,4
1.6142131979695433,3
1.0230769230769237,2
1.4830000000000003,10
1.9063050369848542,9
0.09891255772381946,8
0.752790346907994,7
0.821362176778773,6
1.8073232817701197,5
1.1456608402330577,4
1.3897722389342504,3
1.9775820656525231,2
0.8290000000000001,10
1.4062806673209032,9
0.1840268803308349,8
1.583333333333334,7
0.6358974358974362,6
0.09942638623326965,5
1.1447522434646904,4
0.7100300628587051,3
1.4973147153598294,2
1.4440000000000002,10
1.7766479663394112,9
1.0950924712392605,8
0.09920701872785559,7
1.881225397912032,6
1.447270007479432,5
1.8400000000000007,4
1.1988304093567264,3
1.6147186147186172,2
0.788,10
0.21493703864524533,9
0.9564056939501779,8
0.48629531388152075,7
1.0506311931586805,6
0.09955570182655915,5
1.982538616521155,4
1.6767643142476696,3
0.892075471698113,2
0.43,10
0.7523510971786834,9
0.5783352337514253,8
0.5162241887905604,7
0.5628980891719745,6
0.29286864841118765,5
0.6265360087105305,4
0.4597934341571377,3
0.6930951862339362,2
1.27,10
0.46391752577319584,9
1.6425120772946857,8
1.3404255319148934,7
1.364661654135338,6
1.5450121654501212,5
1.830985915492957,4
1.6168831168831155,3
0.7042253521126749,2
1.22,10
0.6150341685649203,9
1.1931540342298288,8
0.4727011494252873,7
0.47149460708782737,6
1.463210702341137,5
0.2553191489361702,4
1.8484848484848484,3
1.2236842105263155,2
1.57,10
0.09608540925266904,9
0.6139088729016787,8
1.6818181818181817,7
1.3025641025641026,6
0.9388646288209607,5
0.0967741935483871,4
0.8595041322314049,3
1.9073359073359073,2
0.19,10
0.2935779816513761,9
0.8682824025289779,8
1.8534278959810875,7
1.813504823151125,6
1.1866359447004606,5
0.09667673716012083,4
0.8173374613003095,3
0.2468085106382978,2
1.82,10
1.0342298288508558,9
0.6519337016574586,8
0.42105263157894735,7
0.7968,6
0.5166051660516605,5
0.09876543209876544,4
1.417721518987342,3
0.2240000000000001,2
1.93,10
0.39033457249070624,9
1.5751295336787563,8
0.6661290322580643,7
1.0802139037433154,6
1.4999999999999996,5
0.7453416149068319,4
1.3625954198473273,3
0.16783216783216764,2
1.46,10
0.7798594847775177,9
0.553846153846154,8
1.8126721763085403,7
0.27881040892193315,6
1.0916179337231973,5
1.5162094763092273,4
0.24096385542168686,3
1.1965065502183414,2
1.0300000000000002,10
0.842809364548495,9
1.908979089790898,8
1.3909531502423265,7
1.7661290322580647,6
1.8571428571428577,5
0.8000000000000003,4
0.08522727272727276,3
0.4210526315789475,2
0.58,10
1.5095541401273886,9
1.969387755102041,8
0.9001692047377327,7
1.258252427184466,6
0.8353808353808354,5
0.0943952802359882,4
1.4773413897280967,3
0.23809523809523808,2
1.8300000000000005,10
1.068543451652387,9
0.1777777777777778,8
1.8892045454545456,7
1.2723735408560315,6
1.8518518518518523,5
1.8980392156862753,4
1.7910447761194044,3
0.333333333333334,2
0.71,10
1.046286329386437,9
0.3605359317904994,8
1.0714285714285714,7
0.9036144578313254,6
1.5780141843971636,5
0.4352331606217618,4
0.7761627906976747,3
0.7215686274509808,2
1.26,10
0.9782608695652173,9
1.0474967907573813,8
0.9615952732644019,7
1.808219178082192,6
1.8627450980392155,5
0.578125,4
1.3424657534246576,3
1.1239669421487604,2
0.21,10
1.8478038815117466,9
0.5347043701799487,8
1.716253443526171,7
0.7883211678832117,6
0.7878151260504203,5
0.3291770573566085,4
1.2391304347826089,3
1.2222222222222225,2
1.28,10
0.6192660550458715,9
1.024630541871921,8
1.8785310734463274,7
1.459459459459459,6
0.08928571428571425,5
1.028571428571428,4
0.8181818181818176,3
1.5576923076923064,2
0.56,10
1.4777542372881358,9
1.8149556400506972,8
0.5508196721311476,7
1.5907473309608544,6
0.7384987893462471,5
0.556818181818182,4
0.9504950495049507,3
1.449275362318841,2
1.61,10
1.898688915375447,9
0.09667673716012083,8
0.5458715596330275,7
1.36318407960199,6
0.47210300429184543,5
1.4502369668246444,4
0.9591078066914496,3
1.2786885245901636,2
1.6,10
1.725,9
1.5316642120765833,8
0.5100182149362477,7
0.412573673870334,6
0.09493670886075949,5
0.09462365591397849,4
1.6387665198237884,3
0.39805825242718446,2
1.5600000000000005,10
1.3116113744075832,9
0.21081830790568662,8
1.196581196581197,7
1.2061855670103099,6
0.33333333333333354,5
1.576036866359448,4
1.6311787072243362,3
0.283333333333334,2
1.63,10
0.9247311827956988,9
1.3315579227696404,8
1.207667731629393,7
0.8687258687258687,6
0.7449209932279909,5
1.3687002652519893,4
0.5080645161290321,3
0.09708737864077668,2
0.87,10
1.4096385542168675,9
1.9220779220779218,8
0.35897435897435886,7
1.4918918918918913,6
0.28776978417266175,5
0.23409669211195921,4
1.8729729729729723,3
0.9640287769784163,2
0.3713892709766162,3
0.9324960753532184,2
1.922357343311506,5
1.3252279635258357,4
0.3136363636363636,3
0.4010152284263959,2
0.899135446685879,4
1.3104089219330852,3
1.6501650165016497,2
0.35294117647058826,3
1.1111111111111112,2
0.0980392156862745,6
0.22923588039867107,5
0.565459610027855,4
1.4403892944038927,3
0.7176287051482056,2
0.5161290322580645,8
0.4537931034482758,7
1.827433628318584,6
0.5620360551431602,5
1.854241338112306,4
1.0556792873051228,3
1.573883161512028,2
1.330669330669331,3
0.3052064631956912,2
1.9715189873417724,7
1.1894273127753308,6
1.2362637362637365,5
1.9075425790754261,4
0.8930232558139538,3
1.8013245033112593,2
1.3448488587291796,4
0.9646840148698883,3
0.4136986301369862,2
0.6352605281941471,5
1.1937857726901064,4
1.9440559440559444,3
0.0993377483443709,2
1.0824261275272162,8
0.8770983213429255,7
1.6038382453735436,6
0.823199251637044,5
1.2810750279955208,4
0.1729818780889621,3
1.132867132867133,2
1.5754328112118716,3
0.15972222222222227,2
0.09926470588235295,3
1.6121673003802284,2
0.22580645161290325,9
0.5294117647058822,8
0.9094488188976377,7
0.08144796380090497,6
0.8715596330275228,5
0.3999999999999999,4
0.574074074074074,3
0.9618320610687021,2
0.6935483870967741,8
1.7152317880794703,7
1.4912280701754388,6
1.556420233463035,5
0.11299435028248589,4
1.848837209302326,3
0.6060606060606064,2
1.3542857142857143,6
1.7712177121771215,5
0.64,4
0.6938775510204083,3
0.14159292035398233,2
1.378952825298082,10
0.952495490078172,9
1.5171486213853396,8
0.18589211618257262,7
0.3478260869565218,6
0.574660633484163,5
0.9570552147239264,4
0.9677419354838709,3
1.8849206349206353,2
1.8211060948081264,7
1.6567505720823796,6
0.30558482613277127,5
0.5611672278338944,4
0.7323759791122714,3
1.7374784110535402,2
1.574349442379182,7
0.5035971223021581,6
0.6544502617801046,5
1.9337349397590358,4
0.9358600583090376,3
1.186440677966101,2
0.49539170506912455,10
0.7527272727272728,9
0.10582010582010584,8
1.9611260053619304,7
1.5865921787709498,6
1.4936708860759496,5
1.8122743682310472,4
1.9207920792079212,3
0.0917431192660551,2
1.732519422863485,7
1.2566371681415929,6
1.8190298507462688,5
0.35190615835777134,4
0.4051446945337622,3
0.6394052044609666,2
0.5605095541401274,5
1.7302725968436155,4
0.5423514538558785,3
1.8827160493827155,2
0.7586206896551724,4
1.611702127659574,3
0.7356321839080457,2
1.4365733113673806,8
1.5742971887550201,7
0.854922279792746,6
1.4879154078549846,5
1.4365591397849458,4
0.9463087248322143,3
1.6666666666666654,2
0.967169476486247,10
0.7868369351669943,9
0.318622174381055,8
0.2668161434977579,7
1.363636363636364,6
0.8295625942684769,5
0.8028933092224235,4
0.5904977375565614,3
0.20281690140845085,2
0.7525325615050651,4
1.0213903743315507,3
1.1567567567567567,2
0.8043343653250775,3
1.3536379018612523,2
0.7361194029850746,9
0.8478543563068921,8
1.2727272727272727,7
0.31466666666666665,6
1.125703564727955,5
0.19370460048426152,4
0.19465648854961834,3
0.2122448979591837,2
0.48425196850393704,9
0.3994452149791956,8
0.45985401459854025,7
0.5062500000000002,6
0.33276450511945405,5
1.0749542961608778,4
1.0125000000000004,3
0.32452830188679255,2
0.5012771392081737,5
0.6046841731724627,4
0.2909698996655518,3
0.274074074074074,2
1.4764890282131662,2
1.0762711864406778,2
1.1260330578512396,2
0.3567984570877531,10
0.48599999999999993,9
1.8604651162790697,8
0.34710743801652894,7
1.417391304347826,6
0.5123339658444023,5
1.014799154334038,4
0.09348441926345609,3
0.1111111111111111,2
0.499009900990099,6
0.3347732181425486,5
1.546296296296296,4
1.8566037735849055,3
0.6138613861386136,2
1.3561253561253561,6
1.2024539877300615,5
1.0339256865912765,4
0.3921568627450982,3
0.27067669172932346,2
0.5547945205479452,9
0.7507820646506779,8
0.6121979286536249,7
1.914249684741488,6
0.09259259259259259,5
0.24905660377358488,4
1.9557344064386315,3
1.121387283236994,2
1.9786127167630057,7
1.145850120870266,6
1.1254980079681274,5
0.750642673521851,4
1.537974683544304,3
1.2272727272727275,2
1.9955257270693514,4
1.4129464285714286,3
1.3502109704641352,2
1.3215859030837003,6
0.09887005649717512,5
1.4351585014409218,4
0.3370786516853931,3
1.4329113924050627,2
1.53,10
0.9563164108618654,9
0.6235138705416116,8
0.1805157593123209,7
1.4117647058823528,6
1.8269230769230764,5
0.09696969696969694,4
0.6614906832298134,3
1.123505976095617,2
1.38,10
1.2320185614849186,9
1.5591397849462363,8
0.23372287145242068,7
0.8082901554404144,6
1.5469061876247503,5
0.5664739884393062,4
0.09090909090909088,3
0.8055555555555552,2
0.56,10
1.4968220338983054,9
1.9008894536213472,8
0.21000000000000002,7
1.9278350515463922,6
0.08860759493670889,5
0.9484536082474229,4
1.773648648648649,3
1.057851239669422,2
0.26000000000000006,10
0.34188911704312125,9
1.0672358591248667,8
0.28448275862068967,7
0.09242618741976895,6
0.5215123859191657,5
0.7627365356622999,4
1.4568345323741012,3
1.1678321678321684,2
0.52,10
1.832278481012658,9
1.8649006622516555,8
0.6528497409326424,7
0.4799999999999999,6
1.2215320910973082,5
1.9397260273972596,4
0.5425531914893614,3
0.33766233766233744,2
0.77,10
0.80931744312026,9
1.2571428571428571,8
1.1963276836158192,7
0.5519591141396933,6
0.722326454033771,5
0.6929824561403508,4
0.22281167108753316,3
1.7879656160458453,2
0.73,10
0.7475728155339806,9
0.6870588235294117,8
1.4954954954954955,7
0.09819967266775778,6
0.5657237936772047,5
1.673545966228893,4
0.6774193548387095,3
1.1749999999999998,2
0.98,10
0.1297117516629712,9
0.44094488188976383,8
0.4583333333333335,7
0.10700636942675162,6
0.3566796368352789,5
1.5027932960893855,4
1.5302013422818794,3
1.689497716894978,2
1.92,10
1.448019801980198,9
1.7227138643067845,8
1.2368421052631577,7
0.8219178082191779,6
1.931216931216931,5
1.2413793103448272,4
1.4812499999999995,3
1.3580246913580236,2
0.3,10
1.697938144329897,9
0.650571791613723,8
0.24204702627939145,7
0.12034383954154729,6
0.5190058479532164,5
1.1876019575856445,4
1.0928074245939676,3
1.2189781021897812,2
0.5,10
1.0894736842105261,9
0.11497005988023952,8
0.212636695018226,7
0.21804511278195485,6
1.8530559167750325,5
1.6363636363636365,4
0.09440559440559441,3
1.03971119133574,2
0.29999999999999993,10
0.3154639175257732,9
0.8547008547008546,8
0.1423444976076555,7
0.5494505494505494,6
1.5053763440860215,5
1.7076923076923074,4
1.1879194630872478,3
0.1777777777777777,2
0.48,10
0.8602941176470589,9
1.6445993031358885,8
0.9312865497076024,7
0.3946037099494098,6
0.5324909747292418,5
0.7434343434343434,4
1.6451612903225805,3
1.4395604395604393,2
0.61,10
0.987220447284345,9
0.1339712918660287,8
1.132603406326034,7
1.9158200290275762,6
1.9402985074626866,5
1.0174216027874563,4
0.7289719626168224,3
1.3580246913580247,2
0.71,10
1.5791173304628634,9
1.503916449086162,8
1.4855305466237945,7
0.8204081632653064,6
1.40661938534279,5
1.3552631578947374,4
0.0895522388059702,3
1.6717948717948727,2
0.9399999999999997,10
0.30794701986754963,9
0.09142857142857141,8
1.5861271676300575,7
0.4035874439461882,6
1.065705128205128,5
0.6435845213849285,4
0.6699029126213589,3
1.749999999999999,2
1.77,10
1.5419198055893073,9
1.900293255131965,8
1.225,7
1.076923076923077,6
1.8181818181818183,5
1.607142857142857,4
1.5671641791044773,3
0.5312499999999998,2
0.7500000000000002,10
1.303783783783784,9
0.2831858407079647,8
0.22018348623853218,7
1.4939106901217867,6
1.3873873873873879,5
1.8952618453865344,4
0.099526066350711,3
0.25490196078431393,2
0.40000000000000013,10
1.2468750000000004,9
0.11608222490931079,8
1.0134969325153376,7
0.8608321377331423,6
1.8592964824120608,5
0.7360000000000002,4
0.09803921568627455,3
1.3648648648648656,2
0.1,10
1.0454545454545452,9
1.344,8
1.6153846153846152,7
1.8535714285714282,6
0.6072351421188629,5
0.2941176470588235,4
0.7333333333333333,3
1.621848739495798,2
1.3012048192771084,9
0.09859154929577463,8
0.6821152703505644,7
0.3870967741935484,6
0.19704433497536947,5
0.9758241758241758,4
0.9215116279069767,3
0.5426573426573427,2
0.6268656716417911,3
0.5283018867924528,2
1.630188679245283,8
1.3104265402843602,7
1.784256559766764,6
0.6639004149377594,5
0.5167464114832536,4
1.4835164835164838,3
1.0869565217391306,2
0.8673647469458987,7
1.49402390438247,6
0.35809018567639256,5
1.0514285714285714,4
1.8720930232558135,3
1.6907216494845352,2
1.5610859728506787,3
0.40377358490566034,2
1.2435973793924955,8
1.3328631875881523,7
1.6149825783972125,6
1.6865315852205005,5
0.15107913669064746,4
1.0878504672897196,3
0.16422287390029325,2
1.6892052194543299,2
0.09823677581863981,3
0.5651041666666666,2
0.43986254295532645,8
1.3618181818181818,7
0.6094808126410836,6
1.6457286432160807,5
0.8239700374531838,4
0.9622641509433966,3
1.2083333333333341,2
0.0998719590268886,6
1.064453125,5
0.18527708850289495,4
1.1084128360797916,3
1.1416781292984868,2
0.3591549295774648,9
0.4400977995110025,8
0.19922380336351875,7
1.3821571238348869,6
0.7179930795847751,5
1.38989898989899,4
1.969040247678019,3
0.9369369369369375,2
1.3178294573643412,5
1.0947368421052632,4
0.08695652173913045,3
1.5522388059701495,2
1.1432748538011697,3
0.45984251968503936,2
1.326145552560647,6
0.1903114186851211,5
1.1079136690647482,4
0.5522388059701493,3
1.25609756097561,2
0.27385892116182575,9
0.5249643366619116,8
0.983206106870229,7
1.5772646536412078,6
1.1566265060240963,5
1.3040752351097178,4
1.5906976744186043,3
0.8316831683168313,2
0.8,7
0.06451612903225806,6
0.8695652173913044,5
0.9473684210526315,4
1.396551724137931,3
0.9032258064516129,2
1.1796276013143483,3
1.2671480144404332,2
1.813664596273292,2
0.09625,7
1.935361216730038,6
1.4172123479887746,5
1.3994778067885119,4
0.4156626506024096,3
1.9347319347319345,2
0.3920348475420037,9
1.7332465842550422,8
0.09883720930232558,7
1.9561920808761584,6
1.1625,5
1.6872964169381108,4
0.38028169014084506,3
1.3677419354838711,2
1.0094240837696336,2
0.5577211394302849,2
0.9416058394160585,4
0.1288782816229117,3
1.8952618453865338,2
0.20162932790224034,6
0.8429926238145417,5
0.5069708491761723,4
1.846153846153846,3
1.041509433962264,2
1.0662509742790336,4
0.5515409139213603,3
0.4895833333333333,2
1.248630887185104,5
0.9051094890510947,4
0.6962264150943394,3
1.7149877149877142,2
1.4010695187165776,2
0.6415289256198348,9
1.9043381535038937,8
1.6861313868613141,7
0.3692307692307694,6
0.5122950819672134,5
0.885844748858448,4
1.4780058651026404,3
1.7167630057803493,2
0.09655172413793105,7
1.8146853146853148,6
1.2844611528822054,5
1.5311973018549747,4
0.319672131147541,3
0.0978593272171254,2
0.1342281879194631,10
0.06122448979591837,9
0.7123287671232877,8
0.8421052631578947,7
1.0256410256410255,6
1.9072164948453605,5
1.1999999999999995,4
0.0714285714285714,3
1.7560975609756089,2
1.6139817629179334,9
1.1318518518518519,8
0.7126833477135461,7
0.3112391930835735,6
1.6058763931104354,5
1.8507462686567162,4
1.283333333333333,3
1.8834951456310671,2
0.35251798561151076,7
0.8272727272727273,6
0.6282952548330403,5
1.6040201005025125,4
0.3120805369127516,3
1.4044943820224718,2
0.8867362146050671,7
0.2866894197952219,6
1.4336917562724014,5
1.376884422110553,4
0.6666666666666666,3
1.4679802955665027,2
1.7485159201295197,3
0.8072445019404916,2
1.2653910149750416,9
1.7270087124878992,8
0.8037037037037038,7
0.9874476987447698,6
1.9365609348914858,5
1.6021798365122615,4
1.9227272727272724,3
1.392405063291139,2
0.7777777777777778,9
1.507823613086771,8
0.441717791411043,7
1.5884003741814785,6
1.3104325699745552,5
0.3655172413793105,4
1.2751423149905132,3
1.6699669966996717,2
0.5466101694915254,9
1.2390977443609021,8
0.09964412811387902,7
1.55956678700361,6
0.9024390243902439,5
1.8095238095238098,4
1.320652173913044,3
0.42718446601941773,2
1.8636363636363635,2
0.23715415019762848,9
1.3964817320703655,8
1.1590163934426232,7
1.9744597249508842,6
1.0102489019033674,5
1.908256880733945,4
1.4,3
0.5657894736842105,2
0.8586772187676653,7
1.48840206185567,6
1.5595544130248498,5
0.1046077210460772,4
0.9360613810741687,3
1.315985130111524,2
1.7859999999999996,10
0.9981738495252006,9
0.44474873339723386,8
0.13397129186602869,7
1.6860310421286027,6
1.8328536184210518,5
1.1905225576111647,4
1.2352125693160805,3
0.5074626865671636,2
1.791,10
0.19844073577780483,9
0.1425012456402591,8
0.5149017121116043,7
0.45010266940451754,6
0.6881752256918752,5
1.4697099708254677,4
1.8979924036896365,3
0.12112259970457903,2
1.238,10
1.7492581602373887,9
0.7264485054540303,8
1.4298846992832657,7
0.09986293322890148,6
0.540621266427718,5
0.8153605715561509,4
1.4268087492989343,3
1.3090909090909089,2
0.18799999999999994,10
0.09997961679576028,9
1.9771204782026175,8
0.626694045174538,7
1.6761389264772213,6
0.37763404965574787,5
1.4940194087113516,4
1.421109510086455,3
1.0828199863107455,2
0.6990000000000001,10
0.4189872056768089,9
0.2958953540820929,8
0.7631147540983606,7
0.7491128926271521,6
0.3851929719177053,5
0.26553856166612433,4
1.4576507493900313,3
0.8427118644067796,2
0.588,10
0.7936676583085424,9
1.404800745746912,8
1.5800706713780919,7
1.8159912376779843,6
1.157068062827225,5
1.8378746594005448,4
0.3100189035916823,3
1.6430077301475752,2
1.019,10
0.24351408529117025,9
0.4541084916456855,8
0.49769473428779426,7
1.943573667711599,6
1.8527820710973724,5
1.6022099447513811,4
1.9938556067588322,3
0.2931297709923662,2
0.301,10
1.8985462418806065,9
0.13171305370442962,8
0.23621628802975955,7
1.1483569366148771,6
1.7599047780989632,5
1.1157176594069802,4
0.6910480349344982,3
0.21654846335697417,2
0.914,10
1.8731014747963899,9
1.5610840861709518,8
0.4025211535140736,7
0.1561011359472334,6
1.4644469525959367,5
0.27666932694865654,4
0.09945698771077449,3
1.7451965710907476,2
1.5649999999999997,10
1.2750444576170714,9
0.532596685082873,8
0.8576501923646046,7
0.9561551433389542,6
1.1444332998996989,5
1.8532778355879285,4
0.9495879786718365,3
0.3049645390070919,2
0.583,10
0.7416374641605606,9
0.5304941557690083,8
1.3526276648487854,7
1.8703333845444772,6
1.8560267857142863,5
1.0024849130280442,4
0.09947891994315493,3
0.09995100440960317,2
0.44000000000000006,10
0.6947698744769875,9
1.4164588528678304,8
0.1831955922865014,7
1.263649222065064,6
0.358358717075793,5
0.7033391237212895,4
1.549882903981265,3
1.8197674418604661,2
1.671,10
0.11021731300276146,9
1.4731980065637535,8
0.41507747318236,7
0.21381057966423825,6
0.09935950073903761,5
0.09986595174262736,4
0.6975425330812854,3
1.4952978056426336,2
0.185,10
0.13846153846153844,9
1.0322847682119205,8
1.329808720446715,7
0.5156937518333822,6
0.6185815147625159,5
1.6612342061893424,4
1.967428750391481,3
1.7743403093721557,2
0.6910000000000001,10
1.7508862391234288,9
0.9805281408375566,8
0.7405380756953943,7
0.4171341152473227,6
1.5390938984289366,5
1.8917920295592503,4
0.46870305458187267,3
1.7697329376854594,2
1.6540000000000001,10
1.979870596693027,9
1.8654377880184336,8
0.947916666666667,7
1.1844300278035222,6
0.7808891454965361,5
1.6544645911734528,4
1.235705950991833,3
1.625000000000002,2
1.508,10
1.3300753650494583,9
0.9694624844548845,8
1.2051886792452828,7
1.233048433048433,6
0.9598374372459955,5
1.0568047337278106,4
0.09891435464414956,3
0.34095634095634086,2
1.762,10
0.10378732702112163,9
0.1002087682672234,8
0.9297351075736848,7
0.0998135666140829,6
0.7554324048417675,5
0.9984538739048274,4
1.9086538461538465,3
1.3782252989301451,2
1.03,10
1.911371237458194,9
0.7292285916489738,8
0.09920573119451799,7
1.4132701421800944,6
0.39677619342839415,5
1.8154882154882148,4
1.9519112207151654,3
0.8447058823529399,2
0.365,10
1.7336792942397508,9
1.1693019668337834,8
0.37518819632640776,7
0.25676105631562207,6
1.428452717300981,5
0.44299674267100986,4
0.18995290423861858,3
1.9709497206703916,2
0.09999999999999999,10
1.909090909090909,9
0.5128205128205129,8
1.4383561643835616,7
0.8275862068965517,6
1.6,5
1.5294117647058825,4
0.7142857142857144,3
0.25000000000000006,2
1.0999999999999999,10
1.6179775280898876,9
0.9863013698630136,8
1.203125,7
1.6981132075471697,6
0.39473684210526316,5
0.8000000000000002,4
0.2142857142857143,3
0.30769230769230776,2
0.7,10
0.29032258064516125,9
0.17777777777777776,8
1.1931818181818181,7
1.8904109589041094,6
1.7999999999999996,5
1.7499999999999996,4
0.9999999999999994,3
0.9999999999999991,2
0.8999999999999998,10
1.2857142857142854,9
1.5384615384615379,8
0.5555555555555554,7
1.655172413793103,6
1.666666666666666,5
1.2857142857142851,4
0.47368421052631543,3
0.7499999999999993,2
0.6,10
1.6276595744680853,9
0.5194805194805195,8
0.4861111111111112,7
0.6268656716417913,6
0.3333333333333334,5
0.21428571428571433,4
0.6226415094339625,3
1.2857142857142863,2
0.6,10
0.574468085106383,9
1.7272727272727275,8
0.710144927536232,7
1.3548387096774197,6
0.8333333333333336,5
1.2000000000000004,4
0.2142857142857144,3
1.4615384615384623,2
0.7999999999999999,10
0.2934782608695652,9
0.0898876404494382,8
1.5113636363636362,7
1.565217391304348,6
0.588235294117647,5
0.08888888888888889,4
1.0909090909090908,3
1.5714285714285714,2
1.3,10
0.9310344827586207,9
0.20512820512820512,8
1.473684210526316,7
1.3,6
0.10638297872340426,5
0.6956521739130436,4
0.3947368421052632,3
0.18181818181818182,2
0.7000000000000001,10
0.29032258064516125,9
0.8,8
0.8641975308641977,7
0.7605633802816901,6
0.24193548387096772,5
1.7627118644067798,4
1.090909090909091,3
1.4285714285714288,2
1.0999999999999999,10
0.10112359550561797,9
0.8181818181818181,8
0.08860759493670886,7
1.3076923076923077,6
1.5573770491803278,5
1.1428571428571428,4
1.7000000000000002,3
1.0769230769230773,2
0.5,10
1.1368421052631579,9
1.349397590361446,8
1.2173913043478262,7
0.8421052631578949,6
0.4081632653061225,5
0.1777777777777778,4
1.3255813953488373,3
1.0833333333333337,2
0.19999999999999996,10
0.36734693877551017,9
0.8510638297872339,8
1.583333333333333,7
0.0923076923076923,6
1.5624999999999998,5
1.5454545454545452,4
1.8888888888888882,3
1.1999999999999986,2
1.2,10
0.5113636363636364,9
1.8313253012048194,8
1.2031250000000002,7
0.679245283018868,6
0.10638297872340427,5
1.4782608695652177,4
0.31034482758620696,3
0.5384615384615388,2
0.8999999999999999,10
0.989010989010989,9
1.876543209876543,8
0.9032258064516127,7
0.4444444444444443,6
0.7,5
1.7674418604651159,4
0.37499999999999983,3
1.7142857142857133,2
0.6,10
1.723404255319149,9
0.21052631578947367,8
1.135135135135135,7
1.064516129032258,6
1.5686274509803921,5
0.6857142857142857,4
0.10344827586206896,3
1.5714285714285716,2
0.09999999999999999,10
0.7272727272727273,9
0.26373626373626374,8
1.5113636363636362,7
0.8695652173913044,6
1.6101694915254239,5
0.2,4
1.5789473684210529,3
0.3333333333333334,2
1.5999999999999999,10
0.32142857142857145,9
1.777777777777778,8
1.8888888888888893,7
0.13043478260869568,6
1.2222222222222225,5
0.5882352941176473,4
0.10344827586206902,3
1.6428571428571437,2
0.2,10
0.3673469387755103,9
0.17021276595744683,8
0.07608695652173915,7
1.3846153846153848,6
1.428571428571429,5
1.0400000000000005,4
1.45945945945946,3
1.1578947368421062,2
0.09999999999999998,10
0.09090909090909088,9
1.2244897959183672,8
1.2650602409638552,7
1.8529411764705879,6
0.8510638297872337,5
0.7179487179487177,4
1.4999999999999991,3
0.8749999999999991,2
0.39999999999999997,10
1.2187500000000002,9
0.2891566265060241,8
1.7500000000000002,7
1.7000000000000004,6
0.8139534883720935,5
0.666666666666667,4
0.20000000000000012,3
1.1428571428571437,2
0.9170305676855894,3
1.7106918238993711,2
1.5115452930728241,2
1.3094117647058823,6
0.5793829947328819,5
0.3914893617021276,4
1.2254716981132077,3
0.5741626794258373,2
1.135135135135135,3
1.7608695652173911,2
1.426356589147287,8
1.1226415094339623,7
0.20224719101123592,6
0.6976744186046512,5
1.0810810810810811,4
0.7777777777777778,3
0.35000000000000003,2
0.3708154506437769,8
0.7623762376237624,7
1.3393939393939396,6
1.033810143042913,5
0.09836065573770493,4
1.2756302521008407,3
0.8128654970760236,2
1.622983870967742,7
0.3779527559055118,6
0.353641456582633,5
0.934438583270535,4
1.51622418879056,3
0.9662027833001985,2
0.6590038314176244,8
0.21920668058455112,7
0.4008620689655172,6
1.662817551963048,5
1.9100346020761239,4
1.5496688741721842,3
1.3150684931506829,2
0.2274678111587983,3
0.9256965944272446,2
0.42808607021517553,3
1.4663143989431968,2
1.6941176470588233,8
1.5481682496607867,7
0.8780487804878047,6
0.857142857142857,5
1.2709359605911326,4
0.7689530685920574,3
0.3592233009708735,2
1.2015113350125946,9
0.9302325581395349,8
0.09210526315789473,7
1.7899999999999996,6
1.888361045130641,5
1.541984732824427,4
0.8012422360248442,3
1.6610169491525408,2
1.9786096256684493,6
1.023936170212766,5
1.0434782608695654,4
0.8144796380090501,3
0.2732919254658387,2
0.09673518742442565,5
0.47348951911220716,4
0.23916083916083913,3
0.9331306990881459,2
1.099562363238512,2
1.5270018621973929,5
0.4932975871313673,4
0.9633027522935781,3
1.702702702702703,2
1.7804878048780486,2
1.587301587301587,5
0.09302325581395347,4
0.457142857142857,3
1.8146067415730331,2
0.25280898876404495,2
0.6572438162544171,7
1.0027855153203342,6
1.5752508361204014,5
1.9921875000000002,4
1.7392996108949421,3
1.1296296296296302,2
0.8476084538375973,6
1.9591968911917097,5
1.8658146964856228,4
0.25748502994011974,3
0.6375545851528382,2
0.6331877729257641,2
1.7576763485477178,6
1.572769953051643,5
1.1232876712328763,4
0.16428571428571423,3
0.6750629722921911,2
0.3428571428571428,10
0.07988165680473372,9
0.3582089552238805,8
1.8156249999999996,7
1.4177215189873416,6
1.8784530386740328,5
0.28318584070796454,4
0.5714285714285713,3
0.188235294117647,2
1.88034188034188,8
0.09124767225325885,7
0.12452830188679244,6
0.2119460500963391,5
0.5150905432595573,4
0.3879907621247113,3
1.9416445623342171,2
0.7554963357761494,7
1.9716206123973115,6
0.2836484983314794,5
1.9811320754716981,4
1.759345794392523,3
0.6666666666666664,2
0.6375711574952561,6
1.4012738853503184,5
0.33038348082595864,4
1.1318327974276525,3
1.1944922547332182,2
0.6490066225165563,2
1.7723718505647263,6
0.8446362515413072,5
1.1513353115727003,4
0.4625000000000001,3
0.19704433497536952,2
1.34051724137931,4
1.252025931928687,3
1.1766342141863695,2
0.6283987915407855,6
0.09842519685039369,5
1.227768215720023,4
0.8443708609271523,3
0.5691244239631337,2
0.2840976771888029,9
0.09840098400984011,8
0.09589041095890412,7
0.5416666666666667,6
0.47883414295628035,5
0.8626247122026095,4
1.1829745596868888,3
0.707592891760905,2
0.5596555965559655,5
0.6759002770083101,4
1.9249999999999996,3
1.720930232558139,2
1.3470790378006872,8
0.3085399449035813,7
1.8501440922190202,6
0.5624999999999999,5
